,Cluster,timestamp
773,1,2021-09-21
774,0,2021-09-22
775,1,2021-09-23
776,1,2021-09-24
777,0,2021-09-27
778,0,2021-09-28
779,0,2021-09-29
780,0,2021-09-30
781,0,2021-10-01
782,1,2021-10-04
783,0,2021-10-05
784,0,2021-10-06
785,1,2021-10-07
786,0,2021-10-08
787,1,2021-10-13
788,0,2021-10-14
789,0,2021-10-15
790,0,2021-10-18
791,1,2021-10-20
792,0,2021-10-21
793,0,2021-10-26
794,0,2021-10-27
795,0,2021-10-28
796,0,2021-10-29
797,1,2021-11-01
798,1,2021-11-02
799,0,2021-11-03
800,0,2021-11-04
801,0,2021-11-05
802,0,2021-11-08
803,0,2021-11-09
804,0,2021-11-10
805,0,2021-11-11
806,0,2021-11-12
807,0,2021-11-15
808,0,2021-11-16
809,0,2021-11-17
810,0,2021-11-18
811,1,2021-11-19
812,0,2021-11-22
813,0,2021-11-23
814,1,2021-11-24
815,0,2021-11-26
816,0,2021-11-29
817,0,2021-11-30
818,1,2021-12-01
819,0,2021-12-02
820,0,2021-12-03
821,0,2021-12-06
822,1,2021-12-07
823,0,2021-12-08
824,0,2021-12-09
825,0,2021-12-10
826,1,2021-12-13
827,0,2021-12-14
828,0,2021-12-15
829,1,2021-12-16
830,0,2021-12-17
831,0,2021-12-20
832,0,2021-12-21
833,1,2021-12-22
834,1,2021-12-23
835,0,2021-12-27
836,1,2021-12-28
837,0,2021-12-29
838,0,2021-12-30
839,0,2022-01-03
840,0,2022-01-04
841,0,2022-01-05
842,0,2022-01-06
843,0,2022-01-07
844,0,2022-01-10
845,0,2022-01-11
846,0,2022-01-12
847,0,2022-01-13
848,0,2022-01-14
849,0,2022-01-18
850,0,2022-01-19
851,1,2022-01-20
852,0,2022-01-21
853,0,2022-01-24
854,0,2022-01-25
855,0,2022-01-26
856,1,2022-01-27
857,1,2022-01-28
858,1,2022-01-31
859,1,2022-02-01
860,0,2022-02-02
861,0,2022-02-03
862,0,2022-02-04
863,1,2022-02-07
864,0,2022-02-08
865,0,2022-02-09
866,0,2022-02-11
867,0,2022-02-14
868,0,2022-02-15
869,0,2022-02-16
870,0,2022-02-17
871,0,2022-02-18
872,0,2022-02-22
873,1,2022-02-23
874,0,2022-02-24
875,0,2022-02-25
876,0,2022-02-28
877,0,2022-03-01
878,1,2022-03-02
879,0,2022-03-03
880,1,2022-03-04
881,0,2022-03-07
882,1,2022-03-08
883,0,2022-03-10
884,1,2022-03-11
885,0,2022-03-14
886,0,2022-03-15
887,0,2022-03-16
888,0,2022-03-17
889,1,2022-03-18
890,0,2022-03-21
891,0,2022-03-22
892,0,2022-03-23
893,0,2022-03-24
894,0,2022-03-25
895,1,2022-03-28
896,0,2022-03-29
897,1,2022-03-30
898,0,2022-03-31
899,0,2022-04-01
900,0,2022-04-04
901,0,2022-04-05
902,0,2022-04-06
903,0,2022-04-07
904,0,2022-04-08
905,0,2022-04-11
906,0,2022-04-12
907,1,2022-04-13
908,0,2022-04-14
909,0,2022-04-18
910,0,2022-04-19
911,0,2022-04-20
912,0,2022-04-21
913,0,2022-04-22
914,1,2022-04-25
915,0,2022-04-26
916,0,2022-04-27
917,0,2022-04-29
918,0,2022-05-02
919,1,2022-05-03
920,0,2022-05-04
921,0,2022-05-06
922,1,2022-05-09
923,1,2022-05-10
924,0,2022-05-11
925,0,2022-05-12
926,0,2022-05-13
927,0,2022-05-17
928,1,2022-05-18
929,0,2022-05-19
930,0,2022-05-20
931,0,2022-05-23
932,0,2022-05-24
933,0,2022-05-25
934,0,2022-05-26
935,0,2022-05-27
936,0,2022-05-31
937,0,2022-06-01
938,0,2022-06-02
939,0,2022-06-03
940,1,2022-06-06
941,0,2022-06-07
942,0,2022-06-08
943,0,2022-06-09
944,0,2022-06-10
945,0,2022-06-13
946,1,2022-06-14
947,1,2022-06-15
948,0,2022-06-16
949,0,2022-06-21
950,1,2022-06-22
951,0,2022-06-23
952,1,2022-06-24
953,1,2022-06-27
954,0,2022-06-28
955,0,2022-06-29
956,0,2022-06-30
957,0,2022-07-01
958,0,2022-07-05
959,0,2022-07-07
960,1,2022-07-08
961,0,2022-07-11
962,0,2022-07-12
963,1,2022-07-13
964,0,2022-07-14
965,0,2022-07-15
966,0,2022-07-18
967,0,2022-07-19
968,0,2022-07-22
969,0,2022-07-25
970,0,2022-07-26
971,0,2022-07-27
972,1,2022-07-28
973,1,2022-07-29
974,0,2022-08-01
975,0,2022-08-02
976,0,2022-08-03
977,0,2022-08-04
978,1,2022-08-05
979,0,2022-08-08
980,0,2022-08-09
981,1,2022-08-10
982,0,2022-08-15
983,0,2022-08-16
984,0,2022-08-17
985,1,2022-08-18
986,0,2022-08-19
987,0,2022-08-22
988,1,2022-08-23
989,0,2022-08-24
990,0,2022-08-25
991,0,2022-08-26
992,0,2022-08-29
993,0,2022-08-30
994,1,2022-08-31
995,0,2022-09-01
996,0,2022-09-02
997,0,2022-09-06
998,1,2022-09-07
999,0,2022-09-08
1000,0,2022-09-09
1001,0,2022-09-13
1002,0,2022-09-14
1003,0,2022-09-15
1004,0,2022-09-16
1005,0,2022-09-19
1006,0,2022-09-20
1007,0,2022-09-21
1008,0,2022-09-22
1009,1,2022-09-23
1010,1,2022-09-26
1011,1,2022-09-27
1012,1,2022-09-28
1013,0,2022-09-29
1014,0,2022-09-30
1015,0,2022-10-03
1016,0,2022-10-04
1017,0,2022-10-05
1018,0,2022-10-06
1019,0,2022-10-07
1020,0,2022-10-10
1021,0,2022-10-11
1022,0,2022-10-12
1023,0,2022-10-13
1024,0,2022-10-14
1025,1,2022-10-17
1026,0,2022-10-18
1027,0,2022-10-19
1028,0,2022-10-20
1029,0,2022-10-21
1030,0,2022-10-24
1031,0,2022-10-25
1032,1,2022-10-26
1033,0,2022-10-27
1034,0,2022-10-28
1035,1,2022-10-31
1036,0,2022-11-01
1037,0,2022-11-02
1038,0,2022-11-03
1039,0,2022-11-04
1040,0,2022-11-08
1041,0,2022-11-09
1042,0,2022-11-10
1043,0,2022-11-11
1044,0,2022-11-14
1045,0,2022-11-15
1046,0,2022-11-16
1047,0,2022-11-17
1048,0,2022-11-18
1049,0,2022-11-21
1050,0,2022-11-23
1051,1,2022-11-25
1052,1,2022-11-29
1053,0,2022-12-05
1054,1,2022-12-06
1055,0,2022-12-07
1056,0,2022-12-08
1057,1,2022-12-09
1058,1,2022-12-13
1059,1,2022-12-14
1060,0,2022-12-15
1061,0,2022-12-16
1062,0,2022-12-19
1063,0,2022-12-20
1064,1,2022-12-21
1065,0,2022-12-22
1066,1,2022-12-23
1067,0,2022-12-27
1068,1,2022-12-28
1069,0,2022-12-29
1070,0,2022-12-30
1071,0,2023-01-03
1072,0,2023-01-04
1073,0,2023-01-05
1074,0,2023-01-09
1075,0,2023-01-10
1076,1,2023-01-11
1077,0,2023-01-12
1078,1,2023-01-13
1079,0,2023-01-17
1080,1,2023-01-18
1081,1,2023-01-19
1082,0,2023-01-20
1083,0,2023-01-23
1084,0,2023-01-24
1085,1,2023-01-25
1086,0,2023-01-26
1087,0,2023-01-27
1088,0,2023-01-30
1089,0,2023-01-31
1090,0,2023-02-01
1091,0,2023-02-02
1092,1,2023-02-03
1093,0,2023-02-06
1094,0,2023-02-07
1095,0,2023-02-08
1096,0,2023-02-09
1097,0,2023-02-10
1098,0,2023-02-13
1099,0,2023-02-14
1100,0,2023-02-15
1101,0,2023-02-16
1102,0,2023-02-17
1103,0,2023-02-21
1104,0,2023-02-22
1105,0,2023-02-23
1106,0,2023-02-24
1107,0,2023-02-27
1108,0,2023-02-28
1109,0,2023-03-01
1110,0,2023-03-02
1111,0,2023-03-06
1112,0,2023-03-07
1113,0,2023-03-08
1114,0,2023-03-09
1115,0,2023-03-10
1116,0,2023-03-13
1117,1,2023-03-14
1118,0,2023-03-15
1119,0,2023-03-16
1120,0,2023-03-17
1121,0,2023-03-20
1122,0,2023-03-21
1123,0,2023-03-22
1124,0,2023-03-23
1125,0,2023-03-24
1126,0,2023-03-27
1127,0,2023-03-28
1128,0,2023-03-29
1129,0,2023-03-30
1130,0,2023-03-31
1131,1,2023-04-03
1132,0,2023-04-04
1133,0,2023-04-05
1134,1,2023-04-06
1135,0,2023-04-10
1136,0,2023-04-11
1137,0,2023-04-12
1138,0,2023-04-13
1139,0,2023-04-14
1140,0,2023-04-17
1141,0,2023-04-18
1142,0,2023-04-19
1143,0,2023-04-20
1144,0,2023-04-21
1145,0,2023-04-24
1146,0,2023-04-25
1147,0,2023-04-26
1148,0,2023-04-27
1149,0,2023-04-28
1150,1,2023-05-01
1151,1,2023-05-02
1152,0,2023-05-03
1153,0,2023-05-04
1154,1,2023-05-05
1155,0,2023-05-08
1156,0,2023-05-09
1157,0,2023-05-10
1158,0,2023-05-11
1159,0,2023-05-12
1160,0,2023-05-15
1161,0,2023-05-16
1162,0,2023-05-17
1163,0,2023-05-18
1164,0,2023-05-19
1165,0,2023-05-22
1166,0,2023-05-23
1167,0,2023-05-24
1168,0,2023-05-25
1169,0,2023-05-26
1170,0,2023-05-30
1171,0,2023-05-31
1172,0,2023-06-01
1173,0,2023-06-02
1174,0,2023-06-05
1175,0,2023-06-06
1176,0,2023-06-07
1177,0,2023-06-08
1178,0,2023-06-09
1179,0,2023-06-12
1180,0,2023-06-13
1181,0,2023-06-14
1182,0,2023-06-15
1183,0,2023-06-16
1184,0,2023-06-20
1185,0,2023-06-21
1186,0,2023-06-22
1187,0,2023-06-23
1188,0,2023-06-26
1189,0,2023-06-27
1190,0,2023-06-28
1191,0,2023-06-29
1192,0,2023-06-30
1193,0,2023-07-03
1194,1,2023-07-05
1195,0,2023-07-06
1196,0,2023-07-07
1197,0,2023-07-10
1198,0,2023-07-11
1199,0,2023-07-12
1200,0,2023-07-13
1201,0,2023-07-14
1202,0,2023-07-17
1203,0,2023-07-18
1204,0,2023-07-19
1205,0,2023-07-20
1206,0,2023-07-21
1207,1,2023-07-24
1208,0,2023-07-25
1209,0,2023-07-26
1210,0,2023-07-27
1211,1,2023-07-28
1212,0,2023-07-31
1213,0,2023-08-01
1214,0,2023-08-02
1215,0,2023-08-03
1216,0,2023-08-04
1217,0,2023-08-07
1218,0,2023-08-08
1219,0,2023-08-09
1220,0,2023-08-10
1221,0,2023-08-11
1222,0,2023-08-14
1223,0,2023-08-15
1224,0,2023-08-16
1225,0,2023-08-17
1226,0,2023-08-18
1227,0,2023-08-21
1228,0,2023-08-22
1229,0,2023-08-23
1230,0,2023-08-24
1231,0,2023-08-25
1232,0,2023-08-28
1233,0,2023-08-29
1234,0,2023-08-30
1235,0,2023-08-31
1236,0,2023-09-01
1237,0,2023-09-05
1238,0,2023-09-06
1239,0,2023-09-07
1240,0,2023-09-08
1241,0,2023-09-11
1242,0,2023-09-12
1243,0,2023-09-13
1244,0,2023-09-14
1245,0,2023-09-15
1246,0,2023-09-18
1247,0,2023-09-19
1248,0,2023-09-20
1249,0,2023-09-21
1250,0,2023-09-22
1251,0,2023-09-25
1252,0,2023-09-26
1253,0,2023-09-27
1254,0,2023-09-28
1255,0,2023-09-29
1256,0,2023-10-02
1257,0,2023-10-03
1258,0,2023-10-04
1259,0,2023-10-05
1260,0,2023-10-06
1261,0,2023-10-09
1262,0,2023-10-10
1263,0,2023-10-11
1264,0,2023-10-12
1265,0,2023-10-13
1266,0,2023-10-16
1267,0,2023-10-17
1268,0,2023-10-18
1269,0,2023-10-19
1270,1,2023-10-20
1271,0,2023-10-23
1272,0,2023-10-24
1273,0,2023-10-25
1274,0,2023-10-26
1275,1,2023-10-27
1276,0,2023-10-30
1277,0,2023-10-31
1278,0,2023-11-01
1279,1,2023-11-02
1280,0,2023-11-03
1281,0,2023-11-06
1282,0,2023-11-07
1283,0,2023-11-08
1284,0,2023-11-09
1285,0,2023-11-10
1286,0,2023-11-13
1287,0,2023-11-14
1288,0,2023-11-15
1289,0,2023-11-16
1290,0,2023-11-17
1291,0,2023-11-20
1292,0,2023-11-21
1293,0,2023-11-22
1294,0,2023-11-24
1295,0,2023-11-27
1296,0,2023-11-28
1297,0,2023-11-29
1298,0,2023-11-30
1299,0,2023-12-01
1300,0,2023-12-04
1301,0,2023-12-05
1302,0,2023-12-06
1303,0,2023-12-07
1304,0,2023-12-08
1305,0,2023-12-11
1306,0,2023-12-12
1307,0,2023-12-13
1308,0,2023-12-14
1309,0,2023-12-15
1310,0,2023-12-18
1311,0,2023-12-19
1312,0,2023-12-20
1313,0,2023-12-21
1314,0,2023-12-22
1315,0,2023-12-26
1316,0,2023-12-27
1317,0,2023-12-28
1318,0,2023-12-29
1319,0,2024-01-02
1320,0,2024-01-03
1321,0,2024-01-04
1322,0,2024-01-05
1323,0,2024-01-08
1324,0,2024-01-09
1325,0,2024-01-10
1326,0,2024-01-11
1327,0,2024-01-12
1328,0,2024-01-16
1329,0,2024-01-17
1330,0,2024-01-18
1331,0,2024-01-19
1332,0,2024-01-22
1333,0,2024-01-23
1334,0,2024-01-24
1335,0,2024-01-25
1336,0,2024-01-26
1337,0,2024-01-29
1338,0,2024-01-30
1339,0,2024-01-31
1340,0,2024-02-01
1341,0,2024-02-02
1342,0,2024-02-05
1343,0,2024-02-06
1344,0,2024-02-07
1345,0,2024-02-08
1346,0,2024-02-09
1347,0,2024-02-12
1348,0,2024-02-13
1349,0,2024-02-14
1350,0,2024-02-15
1351,0,2024-02-16
1352,0,2024-02-20
1353,0,2024-02-21
1354,0,2024-02-22
1355,0,2024-02-23
1356,0,2024-02-26
1357,0,2024-02-27
1358,0,2024-02-28
1359,0,2024-02-29
1360,0,2024-03-01
1361,0,2024-03-04
1362,0,2024-03-05
1363,0,2024-03-06
1364,0,2024-03-07
1365,0,2024-03-08
1366,0,2024-03-11
1367,0,2024-03-12
1368,0,2024-03-13
1369,0,2024-03-14
1370,0,2024-03-15
1371,0,2024-03-18
1372,0,2024-03-19
1373,0,2024-03-20
1374,0,2024-03-21
1375,0,2024-03-22
1376,0,2024-03-25
1377,0,2024-03-26
1378,0,2024-03-27
1379,0,2024-03-28
1380,0,2024-04-01
1381,0,2024-04-02
1382,0,2024-04-03
1383,0,2024-04-04
1384,0,2024-04-05
1385,0,2024-04-08
1386,0,2024-04-09
1387,0,2024-04-10
1388,0,2024-04-11
1389,0,2024-04-12
1390,0,2024-04-15
1391,0,2024-04-16
1392,1,2024-04-17
1393,0,2024-04-18
1394,0,2024-04-19
1395,0,2024-04-22
1396,0,2024-04-23
1397,0,2024-04-24
1398,0,2024-04-25
1399,0,2024-04-26
1400,0,2024-04-29
1401,0,2024-04-30
1402,0,2024-05-01
1403,0,2024-05-02
1404,0,2024-05-03
1405,0,2024-05-06
1406,0,2024-05-07
1407,0,2024-05-08
1408,0,2024-05-09
1409,0,2024-05-10
1410,0,2024-05-13
1411,0,2024-05-14
1412,0,2024-05-15
1413,0,2024-05-16
1414,0,2024-05-17
1415,0,2024-05-20
1416,0,2024-05-21
1417,0,2024-05-22
1418,0,2024-05-23
1419,0,2024-05-24
1420,0,2024-05-28
1421,0,2024-05-29
1422,0,2024-05-30
1423,0,2024-05-31
1424,0,2024-06-03
1425,0,2024-06-04
1426,0,2024-06-05
1427,0,2024-06-06
1428,0,2024-06-07
1429,0,2024-06-10
1430,0,2024-06-11
1431,0,2024-06-12
1432,0,2024-06-13
1433,0,2024-06-14
1434,0,2024-06-17
1435,0,2024-06-18
1436,0,2024-06-20
1437,0,2024-06-21
1438,0,2024-06-24
1439,0,2024-06-25
1440,0,2024-06-26
1441,0,2024-06-27
1442,0,2024-06-28
1443,0,2024-07-01
1444,0,2024-07-02
1445,0,2024-07-03
1446,0,2024-07-05
1447,0,2024-07-08
1448,0,2024-07-09
1449,0,2024-07-10
1450,0,2024-07-11
1451,1,2024-07-12
1452,0,2024-07-15
1453,0,2024-07-16
1454,0,2024-07-17
1455,0,2024-07-18
1456,0,2024-07-19
1457,0,2024-07-22
1458,0,2024-07-23
1459,0,2024-07-24
1460,0,2024-07-25
1461,0,2024-07-26
1462,0,2024-07-29
1463,0,2024-07-30
1464,0,2024-07-31
1465,0,2024-08-01
1466,0,2024-08-02
1467,0,2024-08-05
1468,0,2024-08-06
1469,0,2024-08-07
1470,0,2024-08-08
1471,0,2024-08-09
1472,0,2024-08-12
1473,0,2024-08-13
1474,0,2024-08-14
1475,0,2024-08-15
1476,0,2024-08-16
1477,0,2024-08-19
1478,1,2024-08-20
1479,1,2024-08-21
1480,0,2024-08-22
1481,0,2024-08-23
1482,0,2024-08-26
1483,0,2024-08-27
1484,0,2024-08-28
1485,0,2024-08-29
1486,0,2024-08-30
1487,0,2024-09-03
1488,0,2024-09-04
1489,0,2024-09-05
1490,0,2024-09-06
1491,0,2024-09-09
1492,1,2024-09-10
1493,0,2024-09-11
1494,1,2024-09-13
1495,0,2024-09-16
1496,0,2024-09-17
1497,0,2024-09-18
1498,0,2024-09-19
1499,1,2024-09-24
1500,1,2024-09-25
1501,0,2024-09-26
1502,1,2024-09-27
1503,1,2024-09-30
1504,1,2024-10-01
1505,0,2024-10-02
1506,1,2024-10-03
1507,0,2024-10-04
1508,0,2024-10-07
1509,0,2024-10-08
1510,0,2024-10-09
1511,0,2024-10-10
