0,1
-33.193367,12.653466
25.831835,-11.821948
-22.956144,9.338748
-16.57711,-12.559431
-33.01496,12.146797
-19.560606,-13.799521
-32.45779,8.154136
-22.445326,-15.991523
-21.922937,-15.11826
1.4779378,-15.375097
-32.992523,11.989574
-32.968758,11.918152
8.3596325,6.0466447
9.384181,7.5536814
27.729523,-2.165579
-18.343067,17.593332
-33.186916,12.71369
-32.442223,8.328092
3.2448518,-24.248627
-7.1839695,-20.85275
-7.174996,-20.859123
-18.202381,-15.16589
4.0221605,-24.188627
30.824518,-0.23001638
-9.478616,-9.90291
-20.19158,-15.289192
17.00636,4.436226
-33.03613,12.160734
-4.2526913,-19.213747
3.2578337,-23.68004
2.0096748,-24.016891
8.7927265,-17.139608
26.22341,-11.232148
-19.588438,-16.988129
-10.89181,-11.12666
9.4354925,-19.210726
-7.18433,-20.85304
-3.8672662,-19.35992
8.82093,-17.141459
26.735537,-3.815389
-33.422787,3.7174945
2.3120646,-22.530603
-3.1161358,-19.70052
1.9690576,-6.3217983
0.99689937,-21.177008
13.238981,-3.987423
27.099562,-10.650963
7.57009,-9.053
-16.012653,-12.552909
-22.511658,14.044567
1.490219,-22.786654
2.8195076,-23.083328
27.637623,-18.288074
30.273449,-12.028195
-1.8955802,-7.659785
4.114164,-24.72548
9.096535,-17.035032
-13.228221,0.9733394
-21.936964,-14.678793
-22.188885,-13.857574
-13.248431,0.40689033
2.7613385,-24.99077
2.0140567,-22.083134
2.8801458,-22.879383
-30.63938,-0.8182066
3.5312858,-12.996376
5.142219,-19.230522
-28.242718,-7.250255
-13.930985,-7.72331
4.4754734,-21.885931
-22.636253,14.147261
-15.292418,-12.441612
-23.838463,-3.811008
-3.1301892,-19.691387
2.5287666,-24.967281
-32.952606,11.897068
-13.411026,-0.6568145
-32.40218,8.110533
-19.288902,-2.8610263
-23.556997,12.983391
-4.4569726,-19.265135
31.866777,-7.3918657
32.04406,-5.975145
31.675108,-7.1909122
33.136127,1.2942084
9.389795,-18.975595
-15.494902,1.5708121
-33.13445,12.539487
11.752913,9.969511
-6.1392646,0.8308553
2.7087743,-20.993694
0.5042921,-18.47765
0.47557676,-19.139954
29.789925,-0.9886369
-17.26202,-12.671326
3.9097283,-14.076838
25.720871,-12.140708
3.2337399,-24.005762
-29.713194,-0.29424688
-23.32413,12.825364
2.7536638,-24.394562
2.535677,-20.758791
4.5744185,-24.943222
5.1838694,-25.322908
2.9129155,-12.079534
0.107638486,-12.668488
-28.193619,-7.285695
-24.232828,-13.468136
-26.011372,-12.6427555
4.67451,-23.6911
-19.767387,15.186423
-11.793078,21.261923
-19.366653,-2.6115355
2.6349914,-22.26137
-22.561863,-2.2750602
-26.057762,-11.82976
-40.32284,5.4234066
3.3994708,-24.883152
-22.054497,15.107017
-12.129091,-17.29314
27.571062,-18.43598
3.0082219,-21.648191
-26.95245,-9.435284
-23.859072,-12.802661
-32.531364,8.981487
-28.93181,-0.28810477
-11.889787,-17.877707
15.502382,-1.4406035
-23.215132,-13.699754
-27.727636,-12.654357
-35.79106,3.6609178
-35.582672,7.180693
-40.32284,5.4234066
-33.454544,1.1755489
-23.268349,-14.008651
-32.603916,1.3128308
-34.2611,3.1747463
-25.293394,0.8048965
-32.400715,1.2665659
-3.2680786,22.01338
-25.954298,-13.491565
-26.622211,2.9067051
-19.36079,-8.391389
-31.342522,1.7494311
-28.40548,-10.365868
-22.070957,15.721411
-24.170544,-13.361902
-23.776857,-15.060597
-35.46654,-3.473069
-33.13469,2.6584551
-35.0742,2.1513731
19.23946,-12.142424
16.409554,-9.506665
-35.588264,7.173991
-40.32284,5.4234066
-36.698166,5.536067
-34.040382,2.8873093
-24.467478,-3.9493713
-26.070446,-2.6177032
-40.32284,5.4234066
-25.582924,-11.537685
-25.053873,-13.533913
-35.236744,1.9666371
-26.10696,-9.255838
-19.894232,-15.670492
-29.215311,4.6809664
-35.587048,7.18702
-28.037685,-10.774348
-37.0594,0.8023806
-34.256363,3.1753557
-23.954584,-4.6893034
-28.063673,-10.905891
40.023487,6.6540327
-38.698708,4.580778
-25.21798,-14.768187
-24.940891,-14.301792
-33.345543,0.7749911
-31.120111,0.3102932
-35.416336,1.7063981
-3.2671266,22.011976
-24.146244,-11.923249
-32.01621,0.2613269
-34.860622,5.4333816
-26.231277,-9.566513
-36.867466,0.61764485
-34.283672,3.7006488
-19.328363,-4.06493
-35.011505,3.9364092
-24.917307,-10.838244
-22.139507,15.064645
-14.166989,-10.25254
-20.924463,-9.439457
27.766481,-18.042953
-38.438416,4.5760093
-30.105822,3.0333874
-23.479973,11.968551
-12.0092745,-17.558075
-19.651014,18.125597
-28.329872,-12.147018
-21.582891,-14.57606
-24.584747,13.99979
-24.317236,12.894854
-24.370403,13.617409
-35.10907,3.1367881
-19.890396,-2.3504012
40.0262,6.6562495
-31.557213,1.7115877
-27.488184,-2.6581085
-36.86754,0.61779726
-34.325047,4.524776
-34.00375,4.0202737
-29.041111,-12.464395
-40.299,5.419984
-27.079502,7.3264685
-28.121922,-1.2090591
-27.764338,-11.1208725
-24.454159,-12.837064
-23.089306,-12.035826
-33.772648,5.322398
-32.522575,5.2482476
-18.311567,19.240582
-25.174017,-12.735333
-22.619135,9.204372
-20.720686,-13.738166
-34.86982,5.430386
40.027958,6.654928
-36.69794,5.5351367
-23.013342,-9.77874
-34.064003,1.4303669
-36.72636,0.5646806
-33.589306,3.5261483
-32.74346,3.3927405
-40.32284,5.4234066
-25.762297,-10.69292
-24.789467,3.4951422
-7.6860027,11.763751
-26.73693,0.9326633
-34.883907,-0.33759305
-7.4336553,11.615984
-7.313722,10.775388
-10.050629,15.40127
13.252838,-11.593281
21.778702,-14.569166
-21.531734,7.839383
-21.108578,-15.022556
-10.650002,2.0245295
11.337528,14.321206
7.3500113,-11.974819
7.297768,-12.899638
-14.323115,15.703509
-11.737614,9.077519
4.4167647,-4.1967525
-12.546997,15.638416
5.3083286,-10.6026
-9.6540985,10.649274
-11.825685,8.406763
-18.981028,1.7277789
-9.510799,10.631792
1.2489133,-3.9978194
4.3245597,9.837589
-10.565357,14.1822405
-18.008018,14.634822
9.446271,5.733642
-6.707899,23.728817
16.389017,9.0162
22.45062,3.3859684
-10.609516,12.140878
-14.971847,8.690742
-11.527265,12.882081
-10.594071,11.808928
-12.175727,14.197753
-19.832355,7.142251
-14.618043,20.77451
-1.9412234,-15.545311
0.39723304,4.4314485
-17.789267,19.72617
1.4776244,0.308189
15.7412405,-21.505632
-20.176155,2.046744
-33.28465,-8.055194
-14.9835,20.513258
-12.393384,19.465286
-3.4911675,-6.9902906
-21.394732,11.503554
-27.620287,1.4647902
6.6848617,9.104174
-12.06533,-9.151731
-24.783388,5.3589325
-18.060114,12.441752
-17.293154,11.64748
-21.522879,7.5983987
-24.694351,-10.263148
-17.883112,4.8929043
-17.378294,15.708145
-16.551083,6.4600954
-18.06091,13.526876
-16.912806,1.2466035
-13.175359,8.059817
-14.524901,18.750097
-10.920443,15.593628
-11.740438,14.473003
-31.655561,-3.0457926
-13.746347,18.149923
-21.279408,3.47307
-15.788057,18.933565
-16.995316,11.925434
13.634418,-13.639436
-14.530138,11.927556
-17.879992,19.5215
15.9187355,-16.514809
22.93363,5.066161
-14.992798,19.22115
16.605305,3.126008
16.042402,-14.467053
-5.429231,23.743467
-16.358444,17.74303
-16.62563,20.871363
16.111956,11.154139
-3.0772545,3.1682074
-4.392361,-8.502134
-10.792335,15.008808
-1.4786351,10.752158
-9.064206,11.811024
-9.712936,16.046688
15.5518055,-12.187117
-8.290119,15.125605
-5.6841707,23.55549
13.217107,-16.161093
22.07168,-16.799883
-9.916937,-7.309724
-0.8938725,5.729665
13.203749,-15.765628
-18.346706,10.957251
-21.260468,3.438312
1.8325248,3.3977888
-17.650433,14.360087
33.086647,-1.5137115
-33.981724,-2.1672297
3.0074582,-7.1325855
-20.110191,5.3765116
-11.265187,8.14504
-1.9413658,-15.545429
10.468755,-11.590574
-12.880398,15.180001
7.1327634,12.552389
-28.02608,1.9113047
-12.601293,10.848276
11.115579,-12.262526
-23.783215,-10.326705
-15.93341,17.901428
-3.5766578,-8.928437
-13.961351,11.098341
-13.082929,4.037632
-4.288318,-8.439985
-32.40298,-2.1195672
-11.93201,17.38325
-34.807217,-0.8934279
-14.433641,11.313247
16.02828,-21.469954
-21.2609,8.404725
-5.407095,23.728521
32.035072,2.1015863
-20.219856,12.42611
-32.38356,-3.715361
-26.734951,7.578021
11.562099,9.873876
-11.967481,5.408857
-23.746843,-12.158731
-26.760546,7.6489067
11.587615,-16.690336
4.527852,-4.213219
-21.363682,8.654964
-10.431314,16.257814
-33.242863,-7.925936
12.584501,2.6537812
-6.9067473,23.839315
-27.884727,-12.117514
21.46172,-13.563341
-10.993127,9.828877
15.869577,-17.067137
12.407168,-14.72673
7.8364716,2.5458736
-12.235702,18.874603
-12.686744,10.844974
11.015201,-13.133884
-4.3697186,3.5661323
-11.996726,20.14048
-6.9014707,4.604447
-11.954895,20.33613
17.844568,5.152409
1.1802315,-7.3058667
-11.2021885,1.3895494
-34.872456,5.4460707
3.3039806,-5.4600024
30.705282,-1.8885171
-22.311127,6.6301894
20.388016,-0.25433934
-16.681435,18.419899
-9.166939,13.384764
-19.622679,9.6744175
12.372977,-14.006003
-23.02694,2.5756316
-28.4034,2.770684
-19.28222,-3.946536
13.215328,3.2252858
-12.255306,-0.07413986
-8.760861,14.114651
-34.940083,-2.759991
3.4678013,14.293585
0.94213253,-1.0348464
-9.147538,14.783404
-16.548489,18.593582
15.339268,-14.756384
2.6425936,5.031379
17.893126,-14.707491
10.651219,6.369034
10.613817,-15.645001
-28.300905,-4.038986
-38.92116,4.1885304
3.223606,13.835686
-17.282234,15.072962
12.550228,6.154286
-22.539972,4.866307
3.2579577,14.710951
33.684334,-0.6972176
12.042947,-15.75073
-9.693893,-5.180821
-4.8710155,9.556723
35.292217,-2.993378
-13.335231,7.847236
-10.176017,3.6909504
-31.221455,-5.8127913
-16.807575,19.126974
-11.795773,3.6316416
-16.854343,18.476662
-31.471067,-5.6001167
33.496056,-2.6741104
-0.7966224,5.713046
-34.943935,-2.5794494
-17.482536,11.452431
-16.06536,16.971308
-30.840202,-3.9808798
-12.126883,-9.276049
-15.41809,15.8506775
-26.693163,7.4315567
-1.3090286,-5.0622725
24.875216,12.90064
16.833307,5.670058
-33.57257,-4.402877
-14.506989,11.424317
-16.851969,-0.2684141
-25.408566,7.2405095
-14.215248,15.250511
-24.575943,5.011481
-6.3133945,13.569202
-1.2616055,11.06873
-33.95945,-2.0871038
-16.747625,2.5438044
-13.081617,11.571882
-6.8688593,-0.32144168
-24.145353,-10.9209795
2.6485996,-5.329959
-12.807994,9.486232
-23.333385,2.4281025
-32.207787,3.52613
-34.339653,4.2098594
-17.877228,7.0529838
22.586462,6.846356
-6.875209,22.985884
-17.166246,13.201557
24.388767,-8.252125
-6.959729,23.857285
-17.258255,16.276669
5.035822,4.6890244
18.005497,16.326265
-7.4105988,24.174255
-16.312601,20.101221
12.79925,7.267324
12.693945,13.855332
23.575392,-16.856443
4.6219487,14.5775
-11.940951,17.027905
9.010338,-4.622928
23.607641,-8.756388
-16.369757,21.185547
-12.628591,-1.5257729
-16.369518,1.1508591
11.705547,-12.49587
-6.341594,-15.354803
-17.751514,19.653313
24.863564,10.989282
11.395516,-11.982251
-17.254696,9.60188
-8.039202,9.321351
13.07752,8.78349
30.110098,-2.5312142
-8.372156,8.598395
-18.53736,18.903763
-14.895181,19.292246
-32.29654,4.842508
-19.22112,14.89914
4.692768,10.930103
18.178316,14.776434
-10.662744,5.7243295
21.53177,-2.4934232
12.167765,3.4768467
11.342206,-16.893312
13.302856,-16.546606
-33.883987,-2.961872
-8.916108,14.28712
-17.676765,0.19124764
-33.49802,-2.602976
31.173643,11.496784
-10.520826,7.630154
-10.766132,11.276652
-35.570095,-0.64100134
-16.952036,9.178165
30.27749,-12.045471
-23.308046,3.648493
11.298681,-6.596354
-11.440713,5.873585
28.13729,-14.361692
-23.143545,1.6185668
-29.835892,2.66286
-24.349024,1.8663197
1.4888985,7.5910606
17.465237,-14.899531
-10.461883,7.9263597
-9.8604765,7.802089
11.928853,5.3898134
-33.76751,-1.3093324
-33.11499,-1.8481469
-3.0718997,-2.167583
6.6015167,-7.1713724
-18.951468,12.166652
-8.523565,10.374325
32.600704,13.967252
20.414423,-10.398521
24.373777,6.8742604
16.024893,-14.509092
9.940474,-15.923922
-27.00749,4.208251
-0.62388253,14.085748
23.282248,-6.773294
28.53008,13.367492
-15.321842,8.108414
-7.8210373,14.399105
5.6785955,7.5938888
13.412106,5.0244083
33.039803,12.084331
-33.25175,-7.946195
34.246407,5.908784
11.798951,14.016821
25.7603,12.6008415
-5.6381,4.2406993
-25.401545,-12.348674
-8.015308,-6.1139097
14.854705,4.0618978
14.439505,-14.888334
-17.312006,16.521124
-2.2890515,9.213675
-33.8801,-2.6310267
-32.971546,-2.9477699
-25.107746,-9.041994
-33.730076,-3.2198586
24.585238,-2.886133
27.753733,9.075442
-12.801969,-2.8982747
31.97717,8.71694
21.974108,-7.3383913
17.164593,-13.50892
10.174186,-12.389357
-0.392484,-7.0023293
-6.57803,9.14772
-27.404472,4.858395
22.231594,-2.7051425
-4.0108614,2.1582122
-20.64418,0.68379587
-9.431154,-9.517241
-6.212854,-11.995608
29.812418,-4.5248384
-14.14171,-10.146704
-0.62774307,14.079909
-24.028826,-10.49026
-15.0829735,5.0661435
-25.306683,2.268187
3.0523942,3.2241373
33.516407,9.673522
-11.389812,-1.8573363
18.1673,-8.620703
-13.362971,5.5711136
-19.215797,-9.448291
2.5082285,-8.519947
30.273544,-12.048683
31.42376,12.310541
23.397507,9.39577
-8.578527,0.7061654
0.22069196,3.511731
0.7295721,6.521832
10.053699,2.2628987
26.066336,8.128419
-1.9009305,8.031986
0.2657739,0.9619391
11.1425705,14.790076
9.197352,-5.851708
25.93813,5.04781
36.326508,5.029535
23.074932,-4.386805
-2.3712814,-10.691796
26.417809,13.845729
-9.49233,-13.191155
16.763546,-3.1287127
34.1345,1.7082044
0.21549341,0.13040547
-24.52291,5.7100925
23.572905,16.592897
14.4938755,-14.956007
-11.09479,-3.8553312
6.6172705,-9.491094
-7.7019334,15.134154
32.99501,-5.122973
-19.570879,-11.705499
31.622135,10.844589
21.658937,-7.2648
28.21535,-4.7093067
33.221157,3.2869291
36.341507,5.008764
31.971695,8.219883
26.50821,1.3227812
-0.50674725,-1.1314479
-6.9663963,23.908207
2.8864553,-1.2864043
23.978651,-5.2333245
18.193514,14.438676
-22.149202,8.860524
28.140238,-14.361882
-5.601261,-15.502843
-25.108137,-7.350835
30.954329,-4.6414886
-7.474191,6.555759
3.257973,6.613216
-26.199621,2.409279
-12.241,2.8083482
23.006092,15.735555
13.314375,12.004993
32.74674,-5.4334807
-25.054424,13.553981
-6.2843113,10.968651
-9.420756,-8.064184
-5.4603863,-5.184218
10.492578,10.701775
31.516872,12.655701
-29.026976,-11.978998
16.956768,-7.4115086
-35.62549,-1.7306082
-12.925837,-13.731432
30.132662,14.781612
23.628817,-16.865576
23.649761,10.468941
17.941391,-5.2808857
-6.449982,24.247011
-16.822819,20.782623
28.617905,3.6297755
-12.912208,-13.959623
-6.5721383,-8.475849
-24.607422,-11.4911995
19.245056,-0.7767997
23.73583,12.873314
-12.3720455,-13.361441
-6.816899,15.39673
-22.26325,0.30265597
4.1575727,1.0752753
-7.9112706,-7.455104
28.526388,-2.614217
27.54336,-7.46565
18.18541,-10.801323
15.77467,-6.143041
21.03358,-3.6687481
20.463835,-19.764534
17.300404,-6.085554
7.6527433,-10.677311
-9.289815,-12.46165
-35.165516,0.48711184
-20.344997,5.4918275
-35.70381,-2.2898614
1.7529135,5.143476
35.65655,8.940557
-16.478619,-5.8628383
31.701246,4.1984353
-16.632803,-5.9293156
32.946022,9.121516
15.733343,7.8869805
-19.29584,0.19433318
-13.496931,2.466748
4.076172,6.5145273
-26.960972,1.8562257
-8.419147,-12.28688
23.535126,16.29667
-20.318054,-9.095317
-36.23236,2.4351244
24.317635,8.641451
23.401031,15.894275
25.90806,9.798609
34.538498,-1.1433177
-4.3979454,8.32771
-7.065687,1.8012372
-15.620018,0.7237337
-33.62545,-0.33640334
-14.474026,2.6114488
-15.265405,-1.5288272
-10.921219,0.19544981
-20.479807,-6.911789
-13.746108,-4.8157034
14.850161,9.000818
-16.540815,15.600614
-23.094341,-10.634043
35.181004,-0.8994682
9.55108,1.4267495
-5.9352207,-1.264207
18.705648,3.9704962
-9.010347,4.6014886
-5.095787,-6.2857437
-10.6656,5.751018
19.890041,5.659408
17.986994,16.33825
-17.294907,-4.863096
8.84043,-11.265161
9.493145,-14.228437
7.480717,-7.8286667
-13.136721,-1.865718
31.379093,13.353956
-10.021162,-4.00263
10.33532,-3.9471192
12.6675,-9.953967
32.279743,7.19518
-35.01285,-1.287846
-26.419641,-1.232825
-25.949364,3.5382485
-8.696975,-7.103021
-16.894289,-3.0937002
-17.859945,-0.5726346
31.707863,3.2739344
-13.719573,7.117562
-2.0114164,6.5833592
-21.363832,-8.349724
-16.05912,3.5400422
-31.819103,4.507581
-27.425882,3.0394423
-26.125813,-0.680272
29.196342,9.327687
-19.188915,-1.1769094
-26.161339,0.38972506
28.949001,4.5506215
15.147328,0.33829588
