0,1
-6.7595143,-6.774912
-24.519474,-8.045499
-17.866547,18.863989
24.713385,9.707315
15.312795,13.609538
-8.493954,4.7998137
26.918554,-8.121174
22.949116,-14.767879
-15.451637,-2.3692129
-0.13345996,8.20487
-11.349358,2.9061782
15.369946,13.734148
2.953224,-3.636748
-9.133281,6.766505
28.854391,11.38207
33.130352,12.044207
27.559223,12.999356
13.028569,-0.36682457
-7.9400005,3.0687087
9.013236,3.8325524
5.532654,-7.403647
-6.8877883,-4.5674434
34.688507,2.2963998
-19.124496,10.044247
-4.815668,5.3268876
-4.08802,-2.1335218
-1.6895125,2.7668285
-15.025631,-7.5033593
-18.33644,2.6639788
-5.9486904,-5.3469768
10.084597,11.101814
26.906956,14.060147
21.10685,-8.917464
25.671455,12.310579
15.844604,-12.561698
17.7693,-16.069624
16.492645,-2.3679876
20.232311,-7.9533424
-3.8382614,-3.1948836
-11.293675,-1.0313488
26.177952,-9.91521
28.87535,7.706466
15.158031,-11.850159
16.168247,-21.488527
17.996107,16.309698
-24.856617,2.527304
-21.685987,1.2052891
18.368555,7.3540773
-17.413052,-3.1995077
-21.865679,-9.104508
-0.8917036,-3.973639
23.334272,3.0537965
-8.452382,-12.387056
-9.527649,-0.6651767
-18.315884,-6.444969
-24.295885,1.3056687
-10.726407,-1.0818427
-12.881654,2.6499047
-14.089791,-1.455904
29.52607,2.9201963
-22.835388,-0.8824707
-11.710801,6.3414044
-5.8361816,-15.7302065
16.704195,-4.391541
34.500214,0.59893715
-18.439983,-6.474175
-14.838156,-2.9844108
15.434547,5.6099143
27.9104,-7.2073493
27.601759,-5.9293523
5.896392,-5.067114
-2.1852024,-2.3360944
22.060518,11.321637
34.91907,-2.621816
-32.984573,-5.4180956
-8.261627,-8.182998
24.626022,3.32155
-23.4274,0.70544356
1.8203236,-1.366613
-19.447697,-11.725742
15.519818,-21.281923
13.624644,-17.625233
12.619164,-3.1822684
12.459204,1.6202345
11.24623,-3.132473
17.912447,-0.4361831
7.4616814,-0.5943616
-0.9278833,3.9918103
-4.717363,0.22945955
-9.939802,-0.38486925
-13.567956,-6.8559904
-12.1623745,16.377235
33.135025,2.328937
1.1708435,7.709193
-6.1557984,-9.62938
15.055497,-3.8626978
4.9446354,10.985419
-5.326257,-6.59268
-1.2171929,-2.5004103
-8.651676,-0.21722583
-2.8205917,7.796252
-10.627743,-3.856357
32.059696,6.019748
29.968327,9.568657
32.108456,-0.8279981
20.556248,-10.328592
2.1901667,-5.393426
11.240818,4.093389
-14.485701,3.930154
27.604588,13.213607
-27.081831,4.412325
4.6276517,-2.4992192
2.4952123,-2.692848
-3.3696184,-4.9709477
-13.170274,3.8487432
-25.985764,1.5618664
-15.232617,-7.136674
-16.172573,-9.194198
3.6774921,-2.8068426
7.231262,-5.9771805
13.7613125,1.6615918
-15.837786,-7.4621863
13.854119,10.429211
22.043243,-2.4804
9.355757,-2.6636865
-5.4820933,3.1466506
-34.442398,-1.5447036
-12.863905,-13.397694
-39.355457,5.1164603
20.072552,4.419157
-9.786703,0.4380425
9.309833,-9.46017
19.206985,8.174783
16.535059,2.1381636
30.967113,8.431047
0.5353066,10.583304
8.923346,-0.9530905
-24.874851,-11.485261
30.251577,8.672622
-5.8267555,-2.3325431
18.748003,-6.99336
21.351793,-5.819996
-8.708592,4.7458
17.489922,-3.8850527
-8.623971,1.9045094
16.509058,-9.264077
-2.001029,-3.4649549
-3.0888727,7.7770605
9.6812525,6.358993
-0.82777745,10.663436
-2.6707592,4.5747623
-15.078155,-0.6962138
-4.2761993,1.6592816
-26.246843,0.20665708
10.1580925,-7.063336
-8.961577,1.7338903
7.2861743,3.672308
-1.2415159,1.3789163
-5.4362235,7.7255526
16.079329,11.018511
-21.69059,12.948826
-19.97991,12.0730295
-15.951291,13.494916
-3.3000302,6.0542464
7.1348825,-5.785156
-10.8562155,4.4174404
-23.767038,3.1687138
-17.785429,15.389599
-5.4424553,7.9183254
-34.572754,-5.1735296
-6.644634,3.618836
14.202995,5.724376
4.5758877,3.2304077
11.447921,-10.6082945
16.355824,-21.514904
-5.955697,-15.489153
-15.562762,-4.049117
-7.379807,6.3668876
2.0290349,4.9348493
-24.711658,1.4462436
-14.473973,-1.0158606
-10.676189,-5.589674
-11.915597,5.5311437
-11.433356,-5.46129
7.3225102,0.49307182
-10.033245,6.159812
31.759974,-2.5103009
-15.057305,-6.4218516
-14.588624,10.364102
25.231758,10.870815
14.552507,8.086074
15.161178,-2.8290865
1.2952832,8.4264345
8.102572,11.981753
21.301119,5.494886
2.7842152,8.619531
13.340721,-1.6227579
17.391026,7.214025
34.44367,3.3368866
27.876518,8.325621
25.818634,9.613297
-14.675732,0.113186166
-5.9808497,5.8606706
8.267705,-12.32064
15.663227,-7.9480147
-18.630402,8.604952
17.781422,-16.073236
4.944071,1.99597
17.765978,8.127667
-36.4236,-1.6797969
21.826984,-15.009845
-9.12539,3.0171685
-15.058027,2.6091955
27.731703,11.139063
19.091692,-2.8990593
-4.8953905,6.203969
-10.253364,18.156574
-0.40057647,-2.6279078
18.60901,-3.7361865
6.26563,-14.85009
20.839886,-15.086694
-19.122375,17.825308
-7.878784,18.854795
6.733478,-11.814974
-7.4782176,19.8837
-28.592978,2.8055098
-11.687036,-7.802244
13.069049,-7.398063
-26.609278,-13.817341
25.453169,-6.1903386
5.4501443,-0.33173174
3.5880835,2.2446458
21.54005,10.1833515
-24.366991,-0.67514676
-28.008245,1.7573934
-19.290157,-1.9971796
-3.5489378,-1.5216998
21.97713,-15.983369
-8.801353,-3.1729193
18.334555,10.919148
30.317633,-6.7654953
-10.778104,-2.090515
-10.098887,-2.3465567
8.943361,9.026745
29.833923,4.9561853
-9.254982,-12.891935
13.636712,6.3958983
-6.88822,-3.3455136
19.350935,9.540059
-10.057255,-2.7095952
-5.286718,-0.9883065
7.091258,1.3900002
-25.30397,-12.232495
-24.854841,-0.107602544
-12.29708,1.3753536
5.806747,5.9656854
18.396753,10.679728
-16.54003,-3.101186
30.3478,12.072725
22.072056,7.8922176
20.236462,-4.298084
27.799694,10.214854
10.512372,-7.9344416
-7.6157885,19.779749
8.304953,-4.977097
7.606501,-11.715684
11.710728,-7.086347
11.600552,-7.9546676
19.728016,2.0602221
6.24441,-4.917549
24.514683,-11.598493
32.74369,9.096336
-2.837587,1.8220558
22.507736,-14.95157
35.698517,8.953322
9.004595,-8.5996475
-8.469504,-4.828676
-3.7715476,-11.331625
8.811378,9.057548
16.109762,7.4395614
-11.614361,20.521946
14.611426,1.2536875
-0.42355475,8.039383
-7.5811696,-3.9315135
19.342625,-4.7420197
-4.0343685,17.187586
-12.071696,-7.36372
-9.133781,17.487312
18.545649,-6.104321
-9.248402,-2.0829053
-22.293638,-8.645658
-5.577156,-3.3616343
-27.032978,2.6962366
-14.246128,0.950847
-4.2979054,-0.5750725
-4.255169,-11.405012
21.74345,-15.989736
31.736362,12.375479
-32.608604,-3.8736725
7.8975987,-6.3207507
-19.69785,4.2760034
-2.9576297,-12.685576
19.800913,6.938443
-4.4841895,4.9672036
18.845224,5.2638593
26.893118,13.694368
14.216578,-6.4581776
20.330185,12.277859
-29.30933,-1.9074961
31.271017,9.863891
32.10561,1.1724778
-18.08089,4.632872
30.8213,4.457112
-2.045545,10.626782
-7.732187,1.1600932
29.415524,10.845588
24.264713,-11.590075
6.2819366,0.91947395
6.697922,-8.865802
23.733145,7.5895557
8.779202,-2.5002809
9.464489,-2.0164163
-4.0430183,17.179462
-11.6394,-7.7829056
33.40454,8.493419
0.018888956,10.592201
26.149347,-1.330571
-0.39562848,2.7606094
-34.589775,2.2214673
10.561466,-5.3015637
18.096672,9.241152
-19.458902,16.184053
-3.0342262,-11.156743
16.01514,-15.834604
-21.157537,11.322322
11.483486,-4.736736
12.422668,-5.464448
-9.558282,1.5757291
21.823076,-9.244422
26.91748,1.9022878
26.775673,-4.9035025
33.893528,6.1639857
20.673634,-2.4780874
-3.0992844,0.4535124
24.758463,1.1239341
-8.8689165,-4.3189435
-8.302953,-0.7673844
26.206884,1.1282628
11.574133,0.67826724
-10.21289,2.8358016
-24.861404,1.2241781
-11.992587,-0.14768444
-18.466196,1.3709766
25.845602,0.4612848
23.534407,5.5622516
26.425621,-10.757344
-1.7364463,-6.5733285
1.1253748,-9.394063
13.90737,3.9555478
22.873308,-0.8017703
-29.402117,-1.8196081
12.549168,4.4884
32.96939,4.325995
27.026678,5.0677743
11.904287,0.3454526
10.722941,-1.2015523
-13.222826,-0.016672444
22.123148,-0.86704445
-11.142474,-11.030138
-24.934523,-0.3134677
0.01784289,1.8729278
-16.534346,-1.4805663
-5.3499527,1.4571526
2.748845,1.1532162
7.868586,8.818269
16.998585,-1.3867052
21.027462,9.068301
10.374171,-8.598749
-0.64683706,-8.888101
26.997175,-0.31420955
30.286102,7.0411224
8.697038,-3.154609
2.048942,1.2711263
-15.708065,-0.2659658
34.497223,-0.86980873
30.351807,5.3029566
18.137112,0.5746229
-11.546666,0.45310855
11.534656,-2.088569
8.280098,-8.523264
30.871962,5.9510117
17.434408,1.1065755
13.718605,-6.191849
7.8925447,-3.8709893
27.702576,5.604892
20.17333,-5.68652
22.98153,11.106648
26.630709,3.6423736
27.049154,3.0203428
26.33761,4.886612
-14.162318,1.4208019
27.883898,2.3954735
28.415415,0.7136302
10.948128,1.4239881
11.460788,-0.44757533
4.124141,4.697002
18.18792,-8.188789
15.243221,-6.057757
3.4581656,-9.508484
-6.859056,0.069405146
6.060036,-3.303071
2.046723,0.9021049
-14.980422,4.8597474
-13.068154,-3.50375
-3.2116318,-2.1807175
-6.942145,-9.520976
-1.6194352,-7.122519
-5.454438,0.5886292
25.274782,-1.1397498
28.79375,7.304409
29.178394,1.9351923
22.215881,-4.450759
13.333666,0.32732722
24.19121,-0.3649996
6.144562,0.23469348
32.166645,7.1067295
7.988098,5.107615
23.805048,0.043992084
-0.54237026,-8.224729
15.726649,3.4804466
25.116173,0.78259903
24.871271,-1.1153281
25.69881,3.4534366
26.826157,-0.47948822
30.171535,7.1623516
30.537203,-0.17608912
6.5402727,-4.817533
17.33769,2.3054538
13.512072,1.097988
16.315523,1.1180307
27.017164,-3.8980498
14.823595,-1.0129211
16.684917,0.08966685
21.932432,-4.4806614
-7.324728,3.2850487
23.464193,-1.4244298
23.9397,-1.3882145
1.6948045,-8.483097
15.037745,-0.65195245
20.71729,1.5710918
6.830467,-7.7679515
14.356204,-5.113678
15.42247,-0.71980155
29.83905,3.5845726
20.225874,-5.655007
24.51262,-0.14525919
20.535511,-7.0268016
20.419441,-6.988895
21.697157,-5.332912
21.191145,4.9654546
4.961801,-8.982669
27.480268,6.261512
-7.31286,-9.975572
-12.992844,-5.130072
29.51961,-0.09520486
18.347925,1.8044168
14.0943985,-8.76819
13.82942,-0.043280005
5.071151,-6.2378693
-14.121868,-2.3507152
1.1025124,-6.5480494
7.1645093,5.8527775
15.25486,0.2281302
-12.9623785,0.75067204
-4.6863847,-2.6875932
-15.069342,-1.6784871
-10.534645,0.22003454
14.835359,-7.555026
20.118181,2.995372
8.815676,-0.16563421
30.11256,-1.8764725
25.28945,8.379172
20.088844,0.6942769
22.283272,1.7755342
9.000355,4.7018824
18.999142,1.3924146
14.03702,2.9548647
19.120268,0.2503151
17.997179,-3.5245817
26.93502,9.013768
1.0967607,-2.8737276
12.443568,-1.5299746
27.767658,9.708767
23.509134,3.4918025
18.477354,2.7709646
23.070995,1.8644234
18.805819,6.3419876
26.677229,6.6410003
21.827612,2.3637238
17.980589,-7.2868323
6.0776267,3.8095145
6.815183,-1.241003
-6.3102255,2.3013005
3.5166602,-10.687417
24.271454,-5.923062
28.891735,6.118018
27.480377,7.057706
28.229826,-1.1122183
27.943789,-1.839581
5.992397,-2.408436
-2.5143635,4.8074093
10.359203,0.46100396
14.565065,2.3980823
9.612446,7.993097
-7.068929,0.121694416
0.63109934,9.435988
6.8989444,-3.1209214
25.218504,7.9598513
21.83255,-0.22834837
1.1087054,-11.288589
3.7812526,-10.77996
13.390864,-10.8384285
23.41218,10.892486
24.964512,4.5988584
9.452267,5.6620884
27.62414,6.7373466
21.352678,5.9156346
-2.0444286,0.75308156
4.0827036,-13.041882
25.32601,0.854475
10.97822,2.7455087
-2.9115474,-0.5840835
-0.8292442,0.10616198
-5.5584764,-0.33343127
-4.549315,-4.3303337
17.427586,-1.514462
22.922312,5.0464225
-10.70444,1.0044777
0.11941284,2.9524517
-24.773207,-1.6917951
10.8567915,8.346528
-2.7979934,-0.024882529
15.099583,4.4390054
22.199583,8.965433
27.386951,4.549466
0.85521936,2.3573937
-5.678039,1.2183188
10.164622,-0.5384366
30.716085,-6.3652506
0.43615258,-4.9845405
24.446022,1.9025908
11.452167,7.5261693
24.551289,2.4509416
30.83214,1.2222114
30.949823,2.4852786
-1.9784082,7.6007347
0.10940964,-3.8284612
30.546852,1.4266486
10.242081,5.134866
23.825193,1.4690665
24.280203,-4.8453
28.896637,10.314023
32.41176,-0.33273092
33.094547,2.1499932
24.666992,5.5029283
32.466877,1.8822814
24.448324,3.1261687
22.855793,-4.230387
31.148376,0.47246778
26.308502,-4.5810337
5.3881574,1.0623678
31.268154,6.0163736
10.970247,2.459049
29.129784,10.56106
6.3512907,2.4656727
24.675001,-2.9252179
25.688087,2.2101195
5.3088946,-18.986807
16.35733,6.6983914
18.001642,-0.15001968
23.720675,-5.5848956
18.706236,5.056026
22.968084,-6.5987616
30.256493,-5.524877
11.996927,-4.9776855
2.6718194,-10.639926
13.915447,7.539974
1.0690686,-13.374766
-6.781752,-2.5586665
15.376129,2.8582835
21.932764,1.3705893
17.75739,-5.120944
16.05723,-5.560236
21.644783,0.6651093
2.2760615,-0.5115
-3.7532003,0.46901438
-5.4488606,-0.55418044
-9.874068,-1.5181112
0.6152318,3.5403945
-10.745686,-0.8947563
-14.392878,0.4957004
-6.7518606,-4.155104
10.721116,-3.257968
26.025272,-2.4222233
10.375344,1.5630388
15.831337,-3.7369714
8.704193,-4.5035267
14.308781,-2.7093859
22.124308,0.13596642
20.162895,-1.7816641
19.725098,-0.8371173
8.731735,1.9318905
8.075158,-1.4523
16.803732,-7.13984
5.2841325,-6.1887097
14.590597,3.510181
19.261879,-1.8471615
-8.5780325,-7.5351534
-12.126216,-1.6347319
11.901952,0.8899368
10.897246,-1.3574529
13.370913,-1.5067008
24.778837,1.5149993
27.493929,-4.5288696
21.03409,0.7845879
20.90405,-1.3736645
25.17421,6.345153
28.247866,0.8683066
13.7860985,-5.023964
20.857426,-1.3598044
19.161682,-2.7540047
15.090808,6.7222424
29.469755,-6.4544435
0.30375347,-1.7727877
13.464407,-2.433673
7.2427607,-2.286365
4.789291,0.04995272
17.67034,3.1667895
17.861015,-2.4397001
4.5908184,-7.879239
22.69445,6.5666685
15.602166,1.7408488
13.865149,-3.1697145
1.2878859,-10.961443
19.31593,-1.8112935
19.926434,-3.814245
-0.6959561,-5.452265
22.72515,2.7411468
-0.7183007,-4.320484
29.549267,4.6408634
8.410811,0.7086765
22.916168,0.15648684
-2.544901,-3.5717165
20.998419,-2.4582064
23.128881,-2.4804323
23.639866,-2.7611597
-7.2815104,-1.3811159
18.174267,-6.8703437
7.9800057,-2.6454642
5.782037,-1.3480772
-2.4538665,-5.46153
-2.1061437,-4.243569
-0.26967224,0.2886054
-16.654501,-0.40238795
-15.274172,0.51476336
13.019032,2.5510414
13.878577,6.0494514
18.345078,-2.0300708
21.182907,4.0652933
17.444675,3.9372182
-11.232748,-0.044299603
6.731635,-1.8811253
7.255503,-1.0190036
-2.8350523,-3.2012815
19.422934,3.3939884
7.004424,-2.139077
-8.272699,0.4052257
19.898695,4.0707817
26.90379,3.7803135
23.436861,0.11753174
-0.27529195,-6.4323363
4.9537063,-1.6199889
8.044766,-1.6861134
18.97524,2.9557064
6.295018,0.50394785
17.502525,3.1165063
14.097783,2.9119048
1.1231347,0.38729924
20.812454,2.517319
10.629066,1.4489108
21.647676,3.5230708
19.395521,0.9714809
25.456835,8.653871
-4.68013,-1.624204
22.013369,1.4224409
18.64122,0.7013613
25.7215,6.7583632
4.506007,-6.994235
20.509356,2.3339689
24.134033,-8.297175
11.183029,-6.9939737
15.900191,-4.458975
9.616153,3.2215757
3.5852048,-0.25369006
19.481695,2.6296263
22.78211,1.709791
23.012253,0.82537663
17.781422,7.7720947
-3.496853,-4.081094
-7.3851323,0.8959451
-0.16899797,-3.1128898
-1.9549176,-10.143729
-5.7387414,3.8571577
-17.783642,-1.559936
3.5864263,-0.09586985
-1.4764549,-0.9685825
3.9932454,-1.4347359
16.505083,4.458816
21.10232,7.41186
7.5163717,6.371303
-11.799704,-4.911244
-11.800714,1.8999566
-20.927437,-0.77218777
14.219604,-8.87481
-24.974373,-2.376179
-1.3706322,-11.683009
-25.119778,-1.5948752
-21.67188,-1.0098261
-24.733324,0.32471034
-23.93894,-1.8725083
-25.799278,1.6633867
-28.198517,-0.80371165
-1.5494199,-11.386035
-7.905132,-0.8669982
-17.869007,-1.8511976
-27.662287,-0.3991912
-15.55707,-4.2513866
-14.906322,-4.887512
1.100998,-13.706554
1.6926868,-10.850899
-8.746187,-2.1706462
0.12019797,-10.233919
-13.129908,-4.0448527
-22.482895,-10.969659
-22.296862,-11.231436
-22.562569,-6.6086335
-21.474283,-3.6172187
-11.8961525,-2.7349732
-33.300575,-3.1191723
-8.198623,15.983751
-13.952967,-3.3417192
-22.444353,-7.02487
1.8841394,-5.120846
8.709508,-8.545914
-23.675823,-8.69076
-12.354553,-3.8991911
-7.7902107,-2.2199852
0.14368567,-5.178175
